ADM_NM,road_count,total_length,tunnel_count_general,tunnel_count_building_passage,bridge_count_general,bridge_count_viaduct,highway_count_residential,highway_count_primary,highway_count_tertiary,highway_count_living_street,highway_count_busway,highway_count_tertiary_link,highway_count_primary_link,highway_count_secondary,highway_count_secondary_link,highway_count_unclassified,highway_count_trunk,highway_count_trunk_link,highway_count_motorway_link,highway_count_crossing,highway_count_road,highway_count_motorway,area
사직동,214,22040.494999999995,0,0,0,0,84.0,45.0,30.0,26.0,13.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1157671.299618873
삼청동,17,3477.4220000000005,0,0,0,0,9.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476086.2449180519
부암동,375,36188.775,0,0,14,0,295.0,12.0,28.0,0.0,0.0,13.0,2.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2273044.409135323
평창동,717,74985.331,0,0,4,0,675.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8940655.329910902
한남동,1140,80463.446,2,0,5,0,952.0,34.0,44.0,0.0,0.0,2.0,2.0,72.0,31.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,3029614.7181669916
왕십리2동,238,12807.043,0,0,0,0,220.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,372143.4604809016
마장동,727,43315.92599999999,1,0,0,0,592.0,35.0,12.0,2.0,0.0,0.0,0.0,70.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1034489.2918125634
중림동,175,12497.977000000003,0,0,0,0,111.0,0.0,29.0,0.0,0.0,0.0,0.0,33.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484023.1638610667
옥수동,172,14509.176,0,0,1,0,111.0,0.0,28.0,2.0,0.0,0.0,0.0,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1920719.0901088512
장충동,278,17656.325,0,0,0,0,213.0,30.0,0.0,0.0,0.0,0.0,0.0,28.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1017158.9421084368
광희동,522,29900.887000000002,23,0,0,0,345.0,9.0,12.0,0.0,0.0,0.0,0.0,133.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,736648.8912996374
사근동,422,25917.17,0,0,3,0,304.0,0.0,32.0,0.0,0.0,2.0,0.0,71.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1168326.7093076135
후암동,465,29518.032,0,0,0,0,384.0,0.0,4.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865244.0803747667
용산2가동,533,27271.292,0,0,0,0,426.0,15.0,58.0,8.0,0.0,0.0,0.0,18.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965379.6463284902
남영동,217,15667.350000000002,0,0,0,0,159.0,29.0,0.0,0.0,5.0,0.0,0.0,20.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176908.797605574
원효로2동,243,16125.385999999999,0,0,2,0,154.0,0.0,34.0,0.0,0.0,2.0,0.0,47.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,708448.6920711038
효창동,250,12283.366,0,0,0,0,208.0,0.0,15.0,0.0,0.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445853.90289658145
용문동,227,11858.762,0,0,0,0,178.0,0.0,14.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277325.0017998565
이태원1동,322,20999.015,0,0,0,0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582461.1004864456
금호1가동,123,8795.143,0,0,0,0,100.0,0.0,10.0,0.0,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,445096.95071223367
금호4가동,201,13682.755000000001,0,0,3,0,122.0,0.0,4.0,0.0,0.0,0.0,0.0,60.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,831211.8307331697
성수1가1동,352,31395.838,4,0,7,2,198.0,13.0,38.0,0.0,0.0,0.0,0.0,54.0,11.0,19.0,5.0,14.0,0.0,0.0,0.0,0.0,1884441.4977922575
성수2가1동,566,36203.435000000005,0,0,6,0,434.0,4.0,77.0,0.0,0.0,0.0,7.0,38.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1184060.9126513957
송정동,397,23592.45,0,0,2,0,362.0,16.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,681394.4660146101
용답동,528,38917.522,1,0,4,0,445.0,26.0,31.0,0.0,0.0,8.0,0.0,4.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2375334.161801691
정릉4동,382,27988.832000000002,2,0,0,0,342.0,0.0,16.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3568232.3066681866
길음1동,108,12682.265,0,0,0,0,77.0,5.0,22.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,796710.2780428135
성북동,1186,78354.00700000001,0,0,0,0,972.0,10.0,106.0,0.0,0.0,3.0,0.0,93.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2877749.9236283656
삼선동,391,27944.488,0,0,10,0,340.0,10.0,30.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925528.3519523127
동선동,487,28986.988,2,0,0,0,448.0,13.0,5.0,0.0,0.0,2.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,724257.737538327
휘경1동,286,17627.361,0,0,3,0,204.0,24.0,0.0,0.0,8.0,0.0,0.0,49.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,521397.6276855132
이문1동,704,35300.705,4,0,0,0,616.0,0.0,22.0,0.0,0.0,10.0,0.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1038009.5564118983
이문2동,512,30283.905999999995,6,4,2,0,414.0,0.0,42.0,0.0,0.0,20.0,0.0,34.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,724135.3839846251
답십리1동,489,28010.939,0,0,2,0,388.0,5.0,28.0,0.0,0.0,0.0,0.0,52.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,787641.347694003
상봉1동,349,20067.009000000002,0,0,0,0,313.0,0.0,0.0,2.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,853561.8367980141
중화1동,202,14104.365,0,0,0,0,176.0,8.0,0.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,641000.9120396955
신내1동,527,49591.739,5,0,13,0,291.0,22.0,91.0,74.0,0.0,0.0,0.0,17.0,2.0,6.0,13.0,7.0,4.0,0.0,0.0,0.0,2604936.633999349
월곡2동,661,35142.23700000001,0,0,3,0,512.0,44.0,75.0,14.0,0.0,0.0,0.0,9.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1363862.6449987127
자양3동,372,25454.015,0,0,0,0,323.0,0.0,20.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1195503.3965946697
구의2동,542,35343.878000000004,0,0,0,0,486.0,25.0,0.0,0.0,0.0,0.0,0.0,9.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1386971.8853221098
수유1동,887,44249.671,0,0,4,0,824.0,22.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648718.792915997
삼양동,1083,41985.051999999996,0,0,0,0,1014.0,44.0,0.0,0.0,0.0,0.0,0.0,22.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923394.3216593511
송천동,1427,56859.945,0,0,0,0,1372.0,23.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,929209.3075045717
삼각산동,158,12134.184000000001,0,0,0,0,78.0,4.0,28.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621441.3168804304
우이동,884,61528.246,0,0,4,0,794.0,44.0,32.0,0.0,0.0,0.0,0.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10579790.156843571
월계2동,186,19299.602,2,0,0,0,161.0,0.0,22.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003257.4518276565
정릉1동,309,16680.114999999998,0,0,0,0,262.0,17.0,27.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411654.23303138127
무악동,93,6368.146000000001,0,0,0,0,26.0,8.0,0.0,46.0,9.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369245.48226818163
종로5·6가동,439,25102.916999999998,0,0,0,0,294.0,81.0,37.0,0.0,14.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602712.8344988188
이화동,8,1726.6000000000004,0,0,0,0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781806.219450855
창신1동,258,13019.468,0,0,0,0,219.0,16.0,0.0,0.0,8.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304915.08105130546
창신2동,290,12844.08,0,0,0,0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257320.9613515158
을지로동,311,18915.23,5,0,0,0,196.0,18.0,17.0,0.0,0.0,0.0,0.0,70.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,611191.8241219362
수색동,235,17761.53,0,0,0,0,191.0,27.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288994.0804731466
진관동,470,66841.22200000001,4,0,31,0,260.0,21.0,68.0,2.0,33.0,6.0,7.0,63.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11556755.591424754
불광2동,1057,52954.808999999994,0,0,0,0,964.0,6.0,0.0,0.0,7.0,0.0,6.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1395058.316432694
응암3동,832,39930.859,0,0,0,0,722.0,0.0,37.0,8.0,0.0,0.0,0.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752218.738259083
천연동,284,20596.554,0,0,2,0,186.0,16.0,0.0,42.0,1.0,0.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,982085.8037137296
하계2동,35,5204.7390000000005,0,0,0,0,4.0,4.0,8.0,0.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,499641.43030394055
홍은2동,946,55842.257,0,0,1,0,772.0,4.0,16.0,34.0,1.0,1.0,0.0,115.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2073551.3296406465
남가좌1동,98,8789.011,0,0,0,0,48.0,9.0,12.0,0.0,0.0,0.0,0.0,20.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475186.44559841364
염리동,156,10409.449,0,0,0,0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496964.1632039498
연남동,269,21968.051999999996,0,0,0,0,181.0,0.0,76.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646962.6834243573
성산1동,331,27224.044,0,0,2,0,240.0,18.0,28.0,0.0,0.0,0.0,7.0,36.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,858622.7767542929
상계8동,13,1843.719,0,0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,665840.2223766085
상계3·4동,1099,52577.36600000001,0,0,0,0,979.0,0.0,12.0,0.0,0.0,0.0,0.0,105.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5207882.552876593
신정3동,225,32887.384999999995,2,0,0,0,150.0,0.0,16.0,0.0,0.0,13.0,0.0,40.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2754548.0168067683
논현2동,676,51229.155,0,0,0,0,587.0,37.0,0.0,4.0,0.0,0.0,2.0,40.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1457417.3161702997
가양1동,434,59532.766,1,0,0,0,168.0,19.0,141.0,0.0,4.0,3.0,4.0,86.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4967140.254616319
발산1동,412,41816.215,0,0,0,0,189.0,33.0,152.0,0.0,0.0,3.0,1.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2885594.709123534
공항동,721,47557.725999999995,0,0,0,0,558.0,57.0,75.0,0.0,6.0,1.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10854569.466132686
방화1동,291,27250.477000000003,0,0,0,0,202.0,2.0,50.0,0.0,0.0,0.0,1.0,33.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1474547.8069126792
방화2동,773,65010.877,9,0,8,1,518.0,68.0,62.0,10.0,0.0,4.0,11.0,16.0,0.0,52.0,10.0,16.0,6.0,0.0,0.0,0.0,6153142.828359392
방화3동,177,26039.114999999998,4,0,2,0,120.0,0.0,18.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2557045.327660925
대치1동,89,12231.151,0,0,0,0,55.0,7.0,4.0,0.0,0.0,2.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809204.8117976281
신도림동,475,35577.884,0,0,7,0,346.0,29.0,0.0,0.0,4.0,0.0,18.0,63.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1391772.83673329
구로1동,80,10668.622,1,0,3,0,14.0,3.0,28.0,0.0,0.0,1.0,2.0,20.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1008158.1865776975
구로3동,279,27038.912,0,0,0,0,148.0,7.0,8.0,14.0,4.0,0.0,2.0,79.0,7.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1039355.1776607537
구로4동,263,16721.754,0,0,0,0,221.0,0.0,22.0,2.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524117.75546821754
고척1동,342,28513.295,2,0,0,0,269.0,10.0,0.0,0.0,8.0,0.0,0.0,42.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1150403.1187427482
고척2동,592,34215.09,0,0,0,0,528.0,0.0,6.0,0.0,0.0,0.0,0.0,56.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1024829.7435686842
시흥1동,702,44457.592,0,0,0,0,479.0,43.0,16.0,82.0,24.0,2.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1522242.0314235918
북가좌2동,970,46394.538,0,0,0,0,893.0,0.0,23.0,2.0,0.0,0.0,0.0,50.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,824237.0783085288
충현동,551,35315.527,0,0,2,0,467.0,21.0,0.0,0.0,2.0,0.0,9.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1115171.2625631846
북아현동,385,17951.58,0,0,0,0,371.0,12.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458651.8854080355
신촌동,987,58406.56300000001,4,0,4,0,816.0,42.0,60.0,0.0,0.0,0.0,16.0,31.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,2718219.86329277
시흥5동,462,27161.487,2,0,0,0,250.0,0.0,74.0,68.0,2.0,1.0,0.0,64.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1385952.4856134483
목4동,417,28531.678,0,0,0,0,365.0,0.0,30.0,0.0,0.0,0.0,0.0,20.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577073.86175822
당산2동,455,37660.162000000004,2,0,5,0,299.0,31.0,12.0,0.0,2.0,0.0,8.0,80.0,9.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,1579860.9287481518
양평1동,308,24417.342,1,0,5,0,202.0,9.0,34.0,0.0,0.0,0.0,8.0,48.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,974200.4482881519
양평2동,533,53566.367,2,0,26,0,337.0,37.0,49.0,0.0,0.0,1.0,42.0,36.0,0.0,0.0,7.0,24.0,0.0,0.0,0.0,0.0,2872495.765241935
신길1동,266,22284.165,0,0,0,0,231.0,4.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722392.3817789203
신길6동,275,20549.939000000002,0,0,0,0,171.0,45.0,2.0,0.0,6.0,0.0,0.0,48.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,617898.9496416061
신길7동,151,10213.635999999999,0,0,0,0,102.0,21.0,0.0,0.0,5.0,0.0,2.0,13.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646693.328814988
망원2동,140,17180.868,1,0,5,0,99.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,0.0,0.0,675915.0220601681
대림3동,395,28441.561,0,0,14,0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,921021.5398364807
영등포본동,391,26078.75,0,0,0,0,324.0,0.0,29.0,0.0,0.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845748.9302893087
영등포동,786,54170.266,2,0,10,0,510.0,53.0,22.0,0.0,1.0,0.0,17.0,155.0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1371376.3105957066
도림동,315,21828.538,0,0,2,0,248.0,6.0,4.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585455.3412495537
문래동,723,57697.702999999994,2,0,8,0,476.0,47.0,86.0,0.0,5.0,0.0,12.0,94.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1785402.7320093864
노량진2동,135,11710.814,0,0,0,0,88.0,8.0,0.0,0.0,10.0,4.0,2.0,13.0,6.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,600124.1255216365
상도1동,219,24979.237,0,0,0,0,146.0,32.0,21.0,0.0,0.0,0.0,0.0,18.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1481432.6565704115
상도2동,102,10872.946999999998,0,0,0,0,59.0,24.0,2.0,0.0,0.0,1.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778402.0248436322
상도3동,52,7533.496,0,0,0,0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636728.6622764094
상도4동,99,13480.548,0,0,0,0,54.0,6.0,20.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,938866.7184147052
대방동,189,22349.826,0,0,1,0,130.0,34.0,0.0,0.0,12.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1543763.0700790999
신대방2동,76,10098.089,0,0,0,0,28.0,8.0,18.0,0.0,11.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976657.3105687752
흑석동,88,13226.168,0,0,0,0,46.0,8.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707033.866053718
노량진1동,346,35513.869,2,0,4,0,218.0,39.0,2.0,0.0,18.0,3.0,23.0,10.0,23.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1612248.633019283
사당2동,281,26092.685,1,0,7,0,216.0,19.0,0.0,0.0,1.0,0.0,3.0,20.0,1.0,8.0,0.0,13.0,0.0,0.0,0.0,0.0,2761137.42801754
보라매동,25,3901.8570000000004,0,0,0,0,16.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749326.924434744
등촌3동,227,25873.244,0,0,0,0,146.0,11.0,40.0,0.0,1.0,0.0,3.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059596.5790403967
삼성동,329,30387.255000000005,0,0,8,0,222.0,0.0,44.0,14.0,0.0,0.0,0.0,44.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2602463.717896731
미성동,574,39005.418000000005,0,0,0,0,402.0,9.0,66.0,42.0,0.0,0.0,0.0,52.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1358429.7106800037
양재1동,1092,86131.074,4,2,7,0,842.0,28.0,151.0,0.0,2.0,3.0,3.0,46.0,1.0,6.0,2.0,8.0,0.0,0.0,0.0,0.0,5760998.857359636
양재2동,983,80571.85999999999,14,0,4,0,692.0,41.0,126.0,20.0,0.0,0.0,8.0,53.0,16.0,8.0,1.0,2.0,9.0,0.0,0.0,7.0,7556516.713944593
내곡동,596,79373.253,4,0,37,0,458.0,46.0,16.0,12.0,9.0,0.0,1.0,7.0,4.0,30.0,4.0,6.0,3.0,0.0,0.0,0.0,12699154.071998626
세곡동,724,73360.474,2,0,9,0,602.0,27.0,20.0,0.0,0.0,0.0,0.0,68.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6362857.325297951
가산동,413,53852.812,0,0,14,0,130.0,15.0,86.0,42.0,0.0,0.0,34.0,95.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2511019.692259901
장지동,301,31470.33,0,0,2,0,207.0,6.0,62.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,1277361.5867771239
위례동,263,37875.787,2,0,7,0,142.0,3.0,34.0,0.0,0.0,3.0,2.0,52.0,11.0,2.0,0.0,0.0,13.0,0.0,0.0,1.0,2638595.6976443296
서초2동,344,30533.194,0,0,1,0,246.0,30.0,30.0,0.0,0.0,1.0,1.0,24.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1229992.498905751
서림동,427,24498.531000000003,0,0,6,0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940554.7989476658
신사동(관악),319,25758.421000000002,0,0,1,1,265.0,8.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640559.520426972
반포본동,23,3666.8720000000008,1,0,4,0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,971806.976599852
오륜동,105,17851.403,0,0,13,0,48.0,12.0,1.0,0.0,0.0,0.0,0.0,37.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3082692.3031972824
논현1동,688,53351.763000000006,0,0,0,0,597.0,15.0,0.0,0.0,1.0,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1257791.4756882233
신월4동,207,18334.809,0,0,0,0,160.0,6.0,11.0,0.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,469534.51886424166
정릉2동,403,27770.214,0,0,0,0,345.0,19.0,8.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1094064.4853335163
정릉3동,565,42069.83,9,0,2,1,469.0,15.0,28.0,0.0,0.0,1.0,2.0,41.0,0.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,3324627.6068895017
장위3동,301,18761.879999999997,0,0,0,0,250.0,2.0,46.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652103.7834482638
창신3동,101,6118.237999999999,0,0,0,0,98.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216671.88707114756
숭인1동,210,9767.918,0,0,0,0,180.0,8.0,14.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239215.32115712762
숭인2동,358,17760.002,0,0,0,0,303.0,12.0,18.0,2.0,2.0,0.0,0.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351640.3118996836
청운효자동,102,15032.777999999998,0,0,0,0,44.0,0.0,52.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2568560.0561181656
혜화동,686,34940.288,0,0,0,0,596.0,14.0,68.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131570.1264344405
소공동,242,18222.557,0,0,0,0,94.0,51.0,26.0,0.0,3.0,4.0,2.0,52.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,943090.0451436482
회현동,279,20960.163,1,0,1,0,176.0,39.0,0.0,0.0,6.0,0.0,0.0,47.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,897156.1069994248
