ADM_NM,road_count,total_length,tunnel_count_general,tunnel_count_building_passage,bridge_count_general,bridge_count_viaduct,highway_count_residential,highway_count_primary,highway_count_tertiary,highway_count_living_street,highway_count_busway,highway_count_tertiary_link,highway_count_primary_link,highway_count_secondary,highway_count_secondary_link,highway_count_unclassified,highway_count_trunk,highway_count_trunk_link,highway_count_motorway_link,highway_count_crossing,highway_count_road,highway_count_motorway,area
명동,482,31156.394,2,0,0,0,345.0,33.0,39.0,0.0,4.0,1.0,0.0,57.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968876.2596073084
필동,238,18423.081,3,0,1,0,186.0,2.0,25.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1463586.7173388686
신당5동,231,12667.345999999998,0,0,0,0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319464.4409896031
서빙고동,308,34833.445,6,0,21,0,197.0,13.0,6.0,2.0,0.0,3.0,0.0,54.0,14.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,2819832.4652768606
보광동,763,31166.521,0,0,0,0,700.0,0.0,14.0,0.0,0.0,0.0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714558.4725691938
청파동,752,39996.69,0,0,0,0,692.0,0.0,2.0,8.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,885524.0864885118
원효로1동,376,23005.713,2,0,0,0,282.0,0.0,0.0,8.0,0.0,0.0,0.0,83.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588618.2441151603
한강로동,533,41641.32,2,0,0,0,379.0,55.0,4.0,4.0,9.0,0.0,0.0,71.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2867675.943997098
황학동,477,21591.117,0,0,0,0,383.0,3.0,36.0,2.0,0.0,0.0,0.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328391.1913211079
신당동,391,22017.816000000003,0,0,0,0,298.0,3.0,27.0,2.0,0.0,0.0,0.0,58.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534537.9543278636
다산동,553,28544.891,0,0,0,0,506.0,0.0,4.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523575.88247961865
약수동,176,11215.431,0,0,0,0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,485866.14328778174
신정1동,137,13308.252,0,0,0,0,60.0,0.0,42.0,0.0,0.0,0.0,0.0,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,747026.4143275946
청구동,121,8502.537999999999,0,0,0,0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342312.1088893147
신정4동,577,44597.756,0,0,0,0,449.0,0.0,28.0,0.0,0.0,0.0,0.0,96.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996421.2101891473
동화동,155,8990.223000000002,0,0,0,0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326798.3838421991
이촌1동,146,18975.496,5,0,1,0,67.0,5.0,0.0,0.0,0.0,0.0,0.0,47.0,4.0,0.0,8.0,15.0,0.0,0.0,0.0,0.0,2870622.4573849896
이촌2동,115,12503.941,0,0,5,0,70.0,1.0,7.0,0.0,0.0,1.0,0.0,24.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,1204647.7115454406
이태원2동,382,24792.769999999997,0,0,0,0,336.0,6.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,873587.4397271597
행당1동,377,21689.318,0,0,0,0,236.0,16.0,19.0,64.0,0.0,5.0,0.0,21.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573130.400000339
행당2동,124,7614.24,0,0,0,0,96.0,0.0,0.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457322.17618414
응봉동,205,11469.494999999999,0,0,0,0,180.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553164.584574109
성수1가2동,380,28526.9,1,0,0,0,276.0,0.0,23.0,18.0,0.0,0.0,0.0,49.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,929378.4492265667
성수2가3동,404,35609.743,0,0,0,0,306.0,11.0,46.0,0.0,0.0,0.0,0.0,38.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1053696.7254851966
왕십리도선동,355,23330.821,0,0,2,0,274.0,7.0,0.0,10.0,0.0,0.0,0.0,59.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,709747.3358940944
상암동,384,81804.716,2,0,22,1,131.0,5.0,18.0,0.0,0.0,0.0,3.0,102.0,5.0,58.0,16.0,46.0,0.0,0.0,0.0,0.0,8396291.145079874
공덕동,695,40284.94,0,0,0,0,568.0,26.0,33.0,0.0,0.0,0.0,2.0,56.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1018450.1657504902
독산1동,516,48734.528000000006,0,0,6,0,338.0,18.0,42.0,52.0,2.0,0.0,0.0,40.0,18.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2060413.4735970728
금호2·3가동,355,22478.084000000003,0,0,0,0,304.0,0.0,40.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630718.9454334088
화양동,594,39185.836,0,2,0,0,537.0,14.0,0.0,0.0,0.0,0.0,0.0,36.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1135446.8120101115
군자동,761,38135.556,0,0,0,0,640.0,23.0,76.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737460.1372976984
등촌1동,198,16371.93,0,0,0,0,152.0,13.0,12.0,0.0,0.0,0.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650269.167252311
중곡1동,244,18041.084,0,0,1,0,176.0,15.0,20.0,0.0,0.0,0.0,7.0,20.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,614033.600945475
상계9동,12,2436.428,0,0,0,0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718895.6152781093
중곡2동,287,22655.736,0,0,0,0,243.0,8.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545123.0428057389
중계1동,40,6941.178,0,0,0,0,22.0,0.0,10.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622972.9598420553
중곡3동,289,20712.984,0,0,0,0,247.0,8.0,18.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,601404.2505816146
중곡4동,590,39569.191999999995,0,0,0,0,532.0,57.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2311686.9759695507
능동,256,19506.534,0,0,0,0,228.0,9.0,0.0,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091266.6209280044
구의1동,537,27962.898,0,9,0,0,468.0,37.0,0.0,8.0,0.0,0.0,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594547.3377041538
구의3동,347,28020.970999999998,1,0,3,0,215.0,0.0,32.0,0.0,0.0,0.0,0.0,72.0,8.0,0.0,3.0,17.0,0.0,0.0,0.0,0.0,1026770.218611246
잠실본동,522,37915.789,0,0,2,0,442.0,5.0,35.0,30.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028207.0161975389
광장동,269,29771.949,3,0,4,0,165.0,26.0,19.0,6.0,0.0,0.0,3.0,28.0,2.0,6.0,6.0,8.0,0.0,0.0,0.0,0.0,2391913.443111936
자양1동,461,25887.803,0,0,0,0,396.0,12.0,6.0,0.0,0.0,0.0,0.0,25.0,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,568431.3694563367
자양2동,537,36296.573000000004,2,1,10,0,467.0,14.0,11.0,0.0,0.0,0.0,0.0,15.0,0.0,4.0,3.0,23.0,0.0,0.0,0.0,0.0,1656250.454622455
잠실4동,71,9445.392,0,0,0,0,18.0,19.0,12.0,0.0,0.0,0.0,0.0,17.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,779600.6155107392
자양4동,770,43897.56,10,0,11,0,474.0,14.0,0.0,210.0,0.0,0.0,1.0,49.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,1179121.3167746027
잠실6동,108,11067.146,8,0,3,0,42.0,17.0,16.0,0.0,10.0,1.0,6.0,7.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1506838.6477408996
회기동,366,18647.278,0,0,0,0,302.0,9.0,8.0,8.0,0.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766332.5189408018
휘경2동,579,34442.597,0,0,0,0,485.0,17.0,18.0,0.0,8.0,0.0,0.0,40.0,8.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1112757.5054325059
청량리동,556,32179.093,0,0,2,0,432.0,18.0,2.0,0.0,8.0,0.0,2.0,92.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203482.101389437
용신동,1433,82305.188,0,0,23,0,1163.0,88.0,36.0,6.0,5.0,0.0,6.0,119.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1617172.3870442978
제기동,1068,59481.103,0,0,10,0,907.0,52.0,0.0,0.0,8.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180807.7475039808
전농1동,867,48047.247,1,0,10,0,722.0,9.0,20.0,0.0,0.0,0.0,1.0,111.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1125837.194487323
전농2동,294,17530.103,0,0,2,0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,976821.1385077173
답십리2동,591,34697.172,0,0,0,0,495.0,4.0,20.0,0.0,0.0,1.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875076.2664753255
잠실7동,27,6275.553,0,0,0,0,14.0,4.0,4.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,722932.2014661238
장안1동,821,54457.556,0,0,3,0,733.0,11.0,52.0,0.0,0.0,3.0,0.0,18.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1341140.8014897213
장안2동,726,43412.587999999996,0,0,0,0,606.0,0.0,32.0,0.0,0.0,0.0,0.0,62.0,22.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,995877.0812284879
면목2동,290,26474.97,0,0,1,0,223.0,12.0,20.0,0.0,0.0,0.0,2.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,762536.3752367855
면목4동,394,21571.571,0,0,2,0,354.0,12.0,24.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842818.4554190743
잠실2동,101,17414.634999999995,1,0,2,0,28.0,6.0,33.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,8.0,22.0,0.0,0.0,0.0,0.0,2684789.47682667
면목5동,215,16052.536000000002,0,0,1,0,176.0,14.0,4.0,0.0,0.0,0.0,4.0,10.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,704395.2091776718
면목7동,441,25542.321,2,0,0,0,366.0,20.0,10.0,0.0,0.0,0.0,0.0,32.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234524.015064077
상봉2동,496,29987.893,0,0,0,0,328.0,47.0,50.0,10.0,28.0,0.0,11.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676924.9459252284
중화2동,370,34402.699,2,0,2,0,234.0,26.0,35.0,0.0,5.0,0.0,2.0,60.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1016175.9160017996
묵1동,333,30274.161,0,0,0,0,215.0,31.0,46.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237485.18042831
묵2동,133,14761.412,0,0,1,0,81.0,9.0,22.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,668690.7559509415
공릉2동,538,48993.743,0,4,8,0,400.0,32.0,50.0,28.0,0.0,4.0,1.0,16.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6978055.842591384
망우3동,346,22059.748,0,0,0,0,284.0,12.0,40.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,961818.5318011508
신내2동,29,4823.961,0,0,0,0,13.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,910579.9236387281
면목본동,823,43818.96400000001,0,0,0,0,735.0,0.0,38.0,0.0,0.0,0.0,0.0,48.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848365.7831364843
면목3·8동,679,38519.721000000005,0,0,0,0,614.0,32.0,12.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613531.4302207578
망우본동,1467,77210.59000000001,8,0,2,0,1172.0,78.0,131.0,16.0,37.0,0.0,1.0,4.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2945831.542388346
돈암1동,152,11772.326,0,0,2,0,118.0,16.0,12.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488925.34809062275
돈암2동,123,10963.419999999998,0,2,0,0,115.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518095.748114444
안암동,559,32193.891,0,0,0,0,466.0,0.0,8.0,0.0,0.0,0.0,0.0,83.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1378526.3863606001
보문동,437,25364.788,0,0,0,0,387.0,0.0,10.0,0.0,0.0,0.0,0.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552588.3866339023
길음2동,277,18209.384,0,0,1,0,222.0,21.0,12.0,0.0,2.0,0.0,0.0,15.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,587556.5427814863
공릉1동,719,46058.691999999995,0,0,2,0,562.0,58.0,42.0,2.0,0.0,0.0,12.0,37.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1262293.2058038919
월곡1동,696,31390.005999999994,0,0,1,0,532.0,20.0,90.0,0.0,0.0,0.0,1.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801148.514427909
장위1동,998,44156.095,0,0,0,0,924.0,0.0,60.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708007.1947544526
장위2동,829,37850.932,0,0,0,0,684.0,13.0,94.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679375.7924119646
불광1동,934,49902.16,0,0,0,0,777.0,48.0,6.0,0.0,32.0,0.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3122614.023353456
종암동,868,51941.721,0,0,3,0,762.0,63.0,4.0,0.0,0.0,0.0,1.0,36.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1403462.3270636736
석관동,1501,70646.745,2,0,7,0,1158.0,21.0,97.0,72.0,0.0,1.0,0.0,140.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1703758.663315714
번1동,997,41728.026,0,0,0,0,868.0,10.0,30.0,0.0,2.0,0.0,0.0,85.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,626560.6523034519
번2동,328,20127.086,0,0,0,0,288.0,0.0,32.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,973558.5116256031
번3동,119,11169.626999999999,0,0,0,0,58.0,0.0,34.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1080354.8515128882
수유2동,769,39728.354,0,0,0,0,586.0,24.0,132.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581177.0292867707
수유3동,1169,52634.419,0,0,0,0,1082.0,27.0,8.0,0.0,0.0,0.0,0.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745080.952473979
송중동,1181,56494.35399999999,0,0,0,0,1069.0,23.0,80.0,0.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1074979.9840743016
쌍문1동,658,39380.572,0,0,8,0,602.0,8.0,30.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1174885.560468779
쌍문2동,529,26653.494,0,0,0,0,397.0,13.0,0.0,99.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540781.8048782916
쌍문3동,500,27738.814,0,0,0,0,462.0,8.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504422.92984713276
쌍문4동,126,9849.622,0,0,0,0,106.0,0.0,4.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,554447.018232064
방학1동,769,45376.906,8,0,1,0,572.0,16.0,34.0,45.0,0.0,0.0,0.0,86.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1040065.5393089005
방학2동,416,26106.944,0,0,0,0,368.0,0.0,36.0,4.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091985.6081379617
방학3동,145,13048.47,0,0,0,0,107.0,0.0,30.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1949549.8098475437
창1동,400,24426.0,0,0,0,0,332.0,5.0,36.0,2.0,0.0,0.0,0.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121318.0350166403
창2동,563,32486.221999999998,0,0,0,0,498.0,2.0,40.0,0.0,0.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653945.3199286201
창3동,698,28369.864,0,0,0,0,676.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654987.2585618973
창4동,165,22531.164,1,0,0,0,85.0,0.0,2.0,0.0,0.0,8.0,0.0,64.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1139307.1425798626
창5동,318,22473.586,0,0,0,0,243.0,12.0,6.0,8.0,0.0,2.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700942.9110055683
남가좌2동,571,28805.012000000002,0,0,0,0,502.0,0.0,26.0,0.0,0.0,0.0,0.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783220.5066194005
북가좌1동,218,15626.028000000002,0,0,1,0,152.0,8.0,28.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577555.041267662
도봉1동,632,47788.334,0,0,19,0,599.0,8.0,6.0,0.0,3.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8445069.21686487
도봉2동,205,24726.359,6,0,5,0,147.0,5.0,42.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118179.2149435128
월계1동,617,36171.337,0,0,0,0,482.0,0.0,123.0,0.0,0.0,0.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1140714.923916889
월계3동,96,14290.380000000001,0,0,3,0,40.0,2.0,19.0,0.0,0.0,1.0,0.0,20.0,1.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,1133290.999021734
하계1동,278,22509.962,2,0,0,0,178.0,0.0,14.0,2.0,0.0,0.0,0.0,46.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1525890.4777606227
중계본동,562,30199.744,0,0,0,0,532.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2181556.3382770917
중계4동,131,11216.201000000001,0,0,0,0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518104.7984501186
상계1동,588,40437.556000000004,4,0,2,0,527.0,37.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,5398483.701444775
상계2동,513,28530.592,0,0,0,0,426.0,0.0,2.0,0.0,0.0,0.0,0.0,84.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622648.9470855118
상계5동,678,32504.424000000003,0,0,0,0,582.0,0.0,32.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,906196.8807109982
중계2·3동,74,15498.534000000001,0,0,0,0,12.0,8.0,18.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,918380.4956781454
상계10동,60,9224.614999999998,0,0,0,0,22.0,12.0,6.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,808596.8881867176
상계6·7동,198,24762.532,2,0,0,0,74.0,12.0,12.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,12.0,40.0,0.0,0.0,0.0,0.0,1449188.0867131818
녹번동,826,46448.982,0,0,0,0,650.0,51.0,38.0,0.0,40.0,3.0,0.0,32.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792888.4896744485
갈현1동,922,45796.093,0,0,0,0,851.0,16.0,0.0,0.0,9.0,0.0,14.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,960364.3933504749
갈현2동,674,38465.225999999995,0,0,0,0,620.0,20.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984441.1117184897
구산동,685,38856.47,0,0,0,0,631.0,32.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1388754.7637064354
대조동,760,39609.813,0,0,0,0,673.0,48.0,20.0,0.0,4.0,0.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851064.6931698452
응암1동,567,32995.795,0,0,0,0,466.0,2.0,4.0,0.0,1.0,0.0,0.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109043.8321871124
응암2동,419,24068.131,0,0,0,0,279.0,0.0,38.0,36.0,0.0,0.0,0.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,754690.3192050273
신사1동,496,26987.952999999998,0,0,0,0,420.0,14.0,10.0,4.0,0.0,0.0,0.0,44.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807720.0252852711
대치4동,295,24095.71,0,0,0,0,266.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700546.9238886905
신사2동,608,31289.557999999997,0,0,0,0,510.0,14.0,0.0,0.0,0.0,0.0,0.0,74.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045454.2596177695
증산동,404,26569.593999999997,0,0,0,0,318.0,24.0,52.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,807136.3723600785
역촌동,1236,61361.048,0,0,0,0,1067.0,50.0,1.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1156690.8217913806
홍제1동,586,34450.123,0,0,0,0,424.0,21.0,0.0,120.0,1.0,0.0,0.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1234716.3205756657
홍제3동,533,31087.439,2,2,0,0,475.0,6.0,0.0,2.0,1.0,0.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191622.6020913408
홍제2동,263,14574.922,0,0,0,0,136.0,9.0,0.0,76.0,17.0,0.0,0.0,9.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699457.7423132345
홍은1동,639,38247.568,0,0,2,0,613.0,7.0,11.0,0.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613942.2338307893
연희동,1600,97103.948,2,0,7,0,1398.0,31.0,24.0,6.0,0.0,0.0,15.0,123.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2927088.246089889
용강동,405,26943.975000000002,0,0,6,0,294.0,11.0,48.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,790015.9806615518
대흥동,463,29608.13,0,0,0,0,344.0,22.0,0.0,0.0,2.0,0.0,4.0,83.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,847570.4840257511
신수동,489,27870.688000000002,0,0,0,0,358.0,2.0,50.0,4.0,0.0,0.0,1.0,70.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,797289.6461756643
서교동,943,62791.463,0,0,2,0,713.0,56.0,14.0,0.0,6.0,0.0,6.0,144.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1677742.2088577214
신월1동,564,34113.182,0,0,0,0,514.0,12.0,30.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,621951.4510101492
합정동,97,15111.316,4,0,13,0,24.0,12.0,10.0,0.0,3.0,0.0,5.0,12.0,0.0,0.0,6.0,25.0,0.0,0.0,0.0,0.0,1711131.4800890426
망원1동,225,22702.075000000004,2,0,0,0,155.0,0.0,35.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,1100198.283152501
