ADM_NM,road_count,total_length,tunnel_count_general,tunnel_count_building_passage,bridge_count_general,bridge_count_viaduct,highway_count_residential,highway_count_primary,highway_count_tertiary,highway_count_living_street,highway_count_busway,highway_count_tertiary_link,highway_count_primary_link,highway_count_secondary,highway_count_secondary_link,highway_count_unclassified,highway_count_trunk,highway_count_trunk_link,highway_count_motorway_link,highway_count_crossing,highway_count_road,highway_count_motorway,area
성산2동,362,37431.005000000005,4,0,9,1,223.0,20.0,4.0,0.0,0.0,0.0,10.0,91.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1977273.2259235983
도화동,277,19130.953999999998,0,0,0,0,242.0,8.0,0.0,4.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,624554.49317311
서강동,356,25865.606,0,0,3,0,253.0,15.0,2.0,0.0,0.0,0.0,9.0,69.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1477486.1303480885
아현동,356,23624.013,0,0,0,0,298.0,30.0,17.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748278.0959672108
목1동,179,20005.541999999998,2,0,6,0,38.0,0.0,4.0,0.0,0.0,0.0,0.0,112.0,12.0,6.0,4.0,3.0,0.0,0.0,0.0,0.0,1432068.1548852236
목2동,340,26577.864,0,0,0,0,283.0,7.0,30.0,2.0,0.0,0.0,3.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020612.2424157376
목3동,254,19652.024,0,0,0,0,230.0,4.0,8.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531463.9500147963
신월2동,264,20628.715000000004,0,0,0,0,226.0,0.0,8.0,0.0,0.0,0.0,0.0,25.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,606373.1224222606
신월3동,457,28003.685999999998,0,0,0,0,434.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,917379.7603105576
신월5동,221,17256.345,0,0,0,0,174.0,5.0,27.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,637843.5041682239
신월6동,131,10587.878,0,0,0,0,92.0,3.0,20.0,0.0,0.0,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,443965.8298533666
중앙동,199,15652.024000000001,0,0,0,0,142.0,8.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384442.67281890434
신월7동,281,23267.456,0,0,0,0,224.0,5.0,40.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,1229742.6291140541
신정2동,150,15341.042999999998,0,0,4,0,71.0,9.0,15.0,0.0,0.0,0.0,2.0,52.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,525516.390544627
신정6동,55,7261.798999999999,0,0,7,0,4.0,0.0,7.0,0.0,0.0,0.0,1.0,32.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,940200.9858632083
신정7동,116,12255.336000000001,0,0,0,0,63.0,0.0,8.0,2.0,0.0,0.0,0.0,36.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1233234.5357705283
목5동,76,14338.108999999999,0,0,5,0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,55.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1765073.520578067
염창동,264,31562.540999999997,1,0,3,0,189.0,17.0,0.0,0.0,0.0,0.0,3.0,45.0,3.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,1733196.0007028275
등촌2동,133,13134.665,0,0,0,0,111.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910005.5269937961
화곡본동,630,40314.168,0,0,0,0,581.0,0.0,28.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972031.8907711547
화곡2동,284,20184.236000000004,0,0,0,0,246.0,0.0,34.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454291.58656637504
화곡3동,192,14733.850999999999,0,0,0,0,174.0,0.0,2.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521482.38151177013
화곡4동,369,25505.994,0,0,0,0,333.0,0.0,20.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,851431.6652886403
화곡6동,490,32268.995000000003,0,0,0,0,385.0,8.0,62.0,0.0,0.0,0.0,7.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1037160.7448249916
화곡8동,431,28678.379,0,0,0,0,389.0,0.0,12.0,0.0,0.0,0.0,0.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592893.6323887339
가양2동,41,9486.625,0,0,4,0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,823278.0478014391
가양3동,24,5326.236000000001,0,0,0,0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472283.6424194704
화곡1동,575,45764.531,0,0,0,0,433.0,0.0,127.0,0.0,0.0,1.0,0.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1196882.0128630125
우장산동,237,20641.739999999998,0,0,0,0,196.0,6.0,18.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260677.9668298042
구로5동,596,38270.966,7,0,3,0,442.0,0.0,0.0,0.0,0.0,0.0,1.0,139.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1011733.6175695456
개봉2동,277,24173.501,2,0,1,0,166.0,3.0,0.0,50.0,0.0,0.0,0.0,11.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,781957.1267327644
개봉3동,295,21846.868000000002,0,0,0,0,279.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,827818.8890789404
오류1동,364,22682.019,0,0,0,0,318.0,26.0,12.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,726889.7278931965
수궁동,629,46965.923,0,0,0,0,546.0,4.0,2.0,0.0,0.0,1.0,0.0,60.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2659440.6271801786
가리봉동,119,11067.269,0,0,0,0,78.0,7.0,14.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410698.9724839843
구로2동,1112,61902.367,1,0,10,0,715.0,16.0,94.0,10.0,4.0,1.0,28.0,226.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1702114.604406782
개봉1동,884,51632.647000000004,4,0,4,0,780.0,31.0,26.0,0.0,4.0,0.0,6.0,32.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1319364.5862146576
오류2동,357,40505.939,6,0,6,0,248.0,10.0,18.0,0.0,0.0,1.0,0.0,76.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4504714.328803461
독산2동,520,31384.160000000003,0,0,0,0,382.0,8.0,26.0,62.0,14.0,0.0,0.0,22.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,616721.2892120384
독산3동,465,36224.541,0,0,0,0,398.0,13.0,12.0,4.0,4.0,0.0,0.0,32.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934299.2367535128
독산4동,318,22059.627,0,0,0,0,262.0,5.0,10.0,22.0,5.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,590611.9944671312
시흥2동,145,13571.739,1,0,0,0,61.0,0.0,14.0,0.0,0.0,0.0,0.0,33.0,3.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1307917.9447545889
시흥3동,337,25708.575,2,0,3,0,237.0,35.0,0.0,8.0,28.0,0.0,0.0,12.0,0.0,0.0,3.0,14.0,0.0,0.0,0.0,0.0,1260466.147644469
시흥4동,88,10408.828,0,0,0,0,54.0,0.0,28.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821105.9386117078
여의동,656,79104.793,12,0,33,0,133.0,64.0,31.0,2.0,0.0,0.0,9.0,320.0,48.0,18.0,4.0,27.0,0.0,0.0,0.0,0.0,8431315.760253973
당산1동,294,21810.748,0,0,0,0,211.0,2.0,20.0,0.0,0.0,0.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744759.1147102187
신길3동,272,17897.67,0,0,0,0,212.0,0.0,8.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519701.81261234486
신길4동,235,12862.780999999999,0,0,0,0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322364.4786022557
신길5동,219,14343.455999999998,0,0,0,0,141.0,24.0,0.0,2.0,0.0,0.0,4.0,46.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494289.86478484626
대림1동,262,18233.952,0,0,0,0,202.0,6.0,0.0,10.0,5.0,0.0,0.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498611.81308988226
대림2동,288,23973.915,0,0,0,0,206.0,7.0,0.0,0.0,3.0,0.0,0.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572120.02353287
사당1동,442,30012.851000000002,0,0,0,0,398.0,23.0,2.0,0.0,3.0,0.0,0.0,13.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634697.596584404
서초4동,160,18554.514,0,0,0,0,113.0,21.0,14.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,879108.4600335173
사당3동,209,16616.685,0,0,0,0,207.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,907007.0835468186
사당4동,100,9151.869999999999,0,0,0,0,90.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435822.3638318687
반포1동,353,26019.658,0,0,2,0,310.0,15.0,10.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,991618.4379383102
사당5동,78,8187.922,0,0,0,0,62.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,681690.2713846787
신대방1동,158,13100.169,0,0,1,0,93.0,18.0,2.0,0.0,14.0,0.0,0.0,18.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674784.6244718024
청림동,36,4501.982,0,0,0,0,30.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296933.9104724167
행운동,8,1655.623,0,0,0,0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717700.2657623767
낙성대동,137,14378.436999999998,0,0,0,0,116.0,11.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2261134.3731646314
인헌동,17,4518.0650000000005,0,0,0,0,8.0,3.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1088265.8195932247
남현동,200,18528.86,0,0,2,0,156.0,7.0,18.0,0.0,3.0,0.0,0.0,11.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3278571.494441072
서원동,232,17552.726,0,0,6,0,166.0,11.0,4.0,4.0,0.0,0.0,0.0,44.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647053.8801458824
신원동,396,23327.455,0,0,0,0,320.0,2.0,10.0,30.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544575.0226685555
신림동,344,26493.175000000003,0,0,1,1,247.0,9.0,14.0,0.0,0.0,0.0,0.0,69.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540840.5042007995
난향동,164,12713.454000000002,0,0,0,0,120.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,820791.9469068807
조원동,315,28037.643000000004,0,0,0,0,208.0,20.0,0.0,0.0,6.0,0.0,2.0,74.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,666117.3511985324
대학동,472,30942.18,1,0,7,0,383.0,0.0,38.0,2.0,0.0,0.0,0.0,41.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8398948.304792248
방배1동,229,19764.510000000002,0,0,0,0,204.0,8.0,4.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,688726.8297167318
은천동,144,13293.180999999999,0,0,0,0,104.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775637.1496103137
성현동,40,8437.116,0,0,0,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677719.1382629817
청룡동,399,32272.509,0,0,0,0,313.0,26.0,0.0,0.0,0.0,0.0,3.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1194718.0123686858
난곡동,696,36793.529,0,0,0,0,466.0,0.0,68.0,126.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971656.5980449714
서초1동,754,50405.962,0,0,1,0,662.0,23.0,0.0,0.0,0.0,0.0,1.0,60.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1381640.3114978287
서초3동,1181,82253.77100000001,0,0,0,0,986.0,75.0,7.0,0.0,0.0,13.0,5.0,88.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2996312.1614981852
잠원동,328,37945.647,2,0,6,0,216.0,13.0,36.0,0.0,3.0,0.0,0.0,33.0,3.0,4.0,4.0,16.0,0.0,0.0,0.0,0.0,1755541.6450196633
반포2동,73,8637.544,2,0,0,0,28.0,4.0,8.0,0.0,4.0,0.0,1.0,10.0,9.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,1394982.7278881662
반포3동,121,12496.083,0,0,0,0,46.0,3.0,18.0,0.0,3.0,1.0,0.0,35.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1250766.239535352
반포4동,395,33215.111,2,0,0,0,263.0,37.0,47.0,0.0,5.0,0.0,13.0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1426067.0123751725
방배본동,264,22070.18,0,0,0,0,189.0,6.0,32.0,0.0,2.0,0.0,4.0,27.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677002.2395722023
방배3동,376,28987.719999999998,0,0,0,0,314.0,15.0,0.0,0.0,0.0,0.0,0.0,44.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2373348.959186102
방배4동,428,34470.64,0,0,0,0,330.0,20.0,59.0,0.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948814.6546254526
신사동(강남),455,40564.836,0,0,8,0,337.0,8.0,31.0,0.0,0.0,0.0,0.0,50.0,16.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,2057678.2068925377
삼성1동,501,43291.733,0,0,4,0,372.0,27.0,43.0,0.0,0.0,7.0,2.0,39.0,4.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1943143.8628421356
삼성2동,321,33094.638999999996,0,0,0,0,214.0,4.0,30.0,16.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241325.882414531
역삼1동,986,81655.197,0,0,0,0,857.0,55.0,28.0,0.0,1.0,0.0,3.0,41.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2360341.2453266936
역삼2동,227,24744.486,0,0,0,0,172.0,23.0,10.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134166.1777114144
도곡1동,279,26242.104,1,0,0,0,198.0,32.0,2.0,6.0,0.0,0.0,0.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1049811.1713806428
풍납1동,201,19025.342,0,0,2,0,146.0,12.0,20.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,15.0,0.0,0.0,0.0,0.0,1074461.539836844
도곡2동,173,15438.184000000001,0,0,0,0,101.0,12.0,47.0,0.0,0.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990008.6658606317
풍납2동,261,34233.11,0,0,12,0,152.0,10.0,52.0,0.0,0.0,5.0,0.0,11.0,0.0,0.0,9.0,22.0,0.0,0.0,0.0,0.0,2562572.860389093
개포1동,32,4527.456,0,0,0,0,6.0,4.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,1448844.2835053143
방이2동,492,39532.662,0,0,0,0,328.0,8.0,142.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769245.3185700108
개포4동,477,35171.273,1,0,0,0,382.0,13.0,62.0,6.0,0.0,0.0,6.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,1664191.8829675962
일원본동,97,14980.011,0,0,0,0,78.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2352816.2553821374
일원1동,313,23786.18,0,0,2,0,252.0,5.0,50.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952738.1144707385
송파2동,247,18953.193,0,0,0,0,166.0,4.0,46.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630534.1082960787
일원2동,34,6781.029,1,0,1,0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1299292.829806776
수서동,222,22979.317,2,0,1,0,171.0,1.0,4.0,0.0,0.0,0.0,0.0,32.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1628146.9985286547
압구정동,444,50643.715,0,0,16,0,334.0,28.0,11.0,0.0,0.0,2.0,0.0,40.0,7.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,2343278.206528245
석촌동,650,45499.486000000004,2,0,0,0,516.0,15.0,110.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946183.8649992581
청담동,690,63384.835,0,0,6,0,552.0,13.0,0.0,6.0,0.0,0.0,2.0,100.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,2327443.094731346
삼전동,481,35795.867,0,0,1,0,451.0,0.0,19.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952604.667240415
대치2동,357,34595.342000000004,0,0,1,0,213.0,47.0,32.0,0.0,0.0,0.0,9.0,55.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1835962.384347942
가락본동,571,40977.45,0,0,0,0,501.0,17.0,12.0,0.0,0.0,0.0,1.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013951.7007404441
개포2동,155,17535.535,0,0,0,0,84.0,19.0,35.0,0.0,0.0,1.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2241622.2462877934
거여1동,264,16785.316,0,0,0,0,205.0,0.0,0.0,9.0,0.0,0.0,0.0,28.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,521901.4918708919
거여2동,175,12675.382999999998,0,0,0,0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509222.9393002103
문정1동,284,21331.75,0,0,0,0,220.0,7.0,20.0,0.0,1.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612070.7633648143
마천1동,379,20612.527000000002,0,0,0,0,174.0,0.0,11.0,142.0,0.0,0.0,0.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574808.4673787529
마천2동,626,33510.91,0,0,0,0,299.0,0.0,9.0,267.0,0.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,889992.5591762841
방이1동,285,22071.083,0,0,0,0,226.0,2.0,50.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608786.9865977763
오금동,848,53745.602,0,0,6,0,688.0,6.0,18.0,8.0,0.0,0.0,0.0,109.0,2.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1647585.929178475
송파1동,424,29715.571,0,0,0,0,355.0,13.0,41.0,0.0,1.0,0.0,2.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686394.2890657969
가락1동,69,11494.381000000001,3,0,0,0,9.0,26.0,12.0,0.0,1.0,1.0,9.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1392151.4367166986
가락2동,508,36989.532,0,0,0,0,454.0,0.0,22.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,931587.0443693178
문정2동,187,34066.556,2,0,10,0,72.0,26.0,33.0,0.0,2.0,1.0,3.0,38.0,3.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,2240295.8369229245
잠실3동,58,10420.952999999998,8,0,4,0,6.0,17.0,14.0,0.0,6.0,1.0,3.0,6.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1541455.1008075378
성내1동,470,30415.913000000004,0,0,0,0,378.0,10.0,56.0,8.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,663160.2397708915
명일1동,230,17510.216,0,0,0,0,184.0,22.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634446.9055101408
명일2동,148,11746.779999999999,0,0,0,0,138.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913614.156229488
고덕1동,168,14673.822,0,0,0,0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1517309.4039229788
고덕2동,376,42170.795,2,0,6,0,298.0,0.0,14.0,0.0,0.0,0.0,0.0,34.0,2.0,16.0,4.0,2.0,6.0,0.0,0.0,0.0,2473375.273046605
암사2동,205,18673.099,2,0,1,0,146.0,4.0,16.0,4.0,0.0,0.0,0.0,23.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,2172643.044447725
암사3동,185,21126.762000000002,0,0,5,0,127.0,10.0,14.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,1797967.1122822315
천호1동,642,32768.255,0,0,0,0,592.0,2.0,22.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,668477.5722606971
천호3동,556,28679.364999999998,0,0,0,0,510.0,6.0,18.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561116.8243309478
성내2동,764,37656.758,0,0,0,0,692.0,19.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624661.8694406373
성내3동,452,32981.51,0,0,0,0,373.0,39.0,32.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646853.1167716972
둔촌1동,36,4638.581999999999,0,0,0,0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,911467.3177779111
둔촌2동,715,42144.786,2,0,0,0,608.0,7.0,78.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1549245.6166020327
암사1동,794,41197.653999999995,0,0,0,0,708.0,10.0,44.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,734907.5996204216
천호2동,958,58840.949,2,0,7,0,789.0,51.0,40.0,0.0,0.0,0.0,1.0,64.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,1849736.861733206
길동,918,59608.626000000004,0,0,0,0,782.0,42.0,42.0,0.0,0.0,0.0,3.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1630343.8778385224
강일동,162,25472.750999999997,2,0,8,0,109.0,0.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,23.0,2.0,0.0,3.0,0.0,0.0,3.0,2270383.5045237676
상일동,305,35562.998999999996,3,0,10,0,242.0,14.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2918156.9202377195
교남동,190,11843.344000000001,2,0,0,0,70.0,15.0,0.0,62.0,21.0,0.0,18.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346667.13479934476
가회동,43,4359.329999999999,0,0,0,0,21.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539599.8544893641
종로1·2·3·4가동,764,55584.225000000006,16,0,0,0,416.0,110.0,51.0,4.0,52.0,8.0,15.0,99.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2415326.730085444
방배2동,570,39767.126000000004,1,0,0,0,329.0,10.0,57.0,126.0,5.0,0.0,0.0,22.0,6.0,10.0,2.0,3.0,0.0,0.0,0.0,0.0,1902603.349262176
미아동,976,43446.065,0,0,0,0,937.0,22.0,6.0,0.0,4.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840567.7338097664
인수동,1360,67067.75200000001,0,0,2,0,1234.0,12.0,22.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2995754.9505098774
